ATTBE,ATTEN,AUAGE,AUKEY,AUKNL,AUKNS,AUPIR,AUSAA,AUSAU,DISPO,EINHE,ETTBE,ETTEN,FGKEY,JTP,KEYLK,KEYLE,KEYLF,LUPDN,LUPDT,LUPDV,MENGE,ORTFR,ORTTO,STTBE,STTEN,UAZAK,UAZPL,XAU,ZINFO,DIB,PLKEY,AUDAT,AUABF,ATT20,RELFK,CINFO,FDAEN,FLAGS,MITAR,MAD,STLIK,PKART,PKL,PKLAS,PKLEA,PKNAM,PLE,EINH2,EINH3,EINH4,MENG2,MENG3,MENG4
,,PTM,768014055,571377,,,60,,MAUSGEP,,1.2.2024 11:14 AM,1.2.2024 11:24 AM,,TSUMME,,3641603164,0,27,1.2.2024 11:01 AM,AUGEN;1704189711918,50,210B,T04,1.2.2024 11:10 AM,1.2.2024 11:20 AM,1,,1.2.2024 11:01 AM,,2,,1.2.2024 11:10 AM,,,,178,,,10,GH  ,,,,,,,,,,,,,
,,GMS,768014029,572150,,,15,,MAUSGEP,,1.2.2024 10:05 AM,1.2.2024 10:15 AM,,TSUMME,,3641419222,,20,1.2.2024 9:51 AM,AUGEN;1704185479964,0,118 ,,1.2.2024 9:50 AM,1.2.2024 10:00 AM,1,,1.2.2024 9:51 AM,,1,,1.2.2024 9:50 AM,,,,1,,,,GH  ,,,,,,,,,,,,,
,,PTM,768014058,571590,,,60,,MAUSGEP,,1.2.2024 12:06 PM,1.2.2024 12:16 PM,,SUMME,,3641656257,1148292032,16,1.2.2024 10:56 AM,AUGEN;1704189414056,22,220B,T07,1.2.2024 11:40 AM,1.2.2024 11:50 AM,1,,1.2.2024 10:56 AM,,G,,1.2.2024 11:40 AM,,,,67,,,8,GH  ,,,,,,,,,,,,,
,,STAT,768014062,571186,,,20,,MAUSGEP,,1.2.2024 12:28 PM,1.2.2024 12:38 PM,,SUMME,,3641528819,,13,1.2.2024 10:39 AM,AUGEN;1704188355755,138,117B,E5,1.2.2024 12:00 PM,1.2.2024 12:10 PM,1,,1.2.2024 10:39 AM,,1,,1.2.2024 12:00 PM,,,,1,,,,GH  ,,,,,,,,,,,,,
,,STAT,768014065,571174,,,20,,MAUSGEP,,1.2.2024 12:58 PM,1.2.2024 1:08 PM,,TSUMME,,3641528828,,6,1.2.2024 9:17 AM,AUGEN;1704183467562,1,118 ,E5,1.2.2024 12:10 PM,1.2.2024 12:20 PM,1,,1.2.2024 9:17 AM,,1,,1.2.2024 12:10 PM,,,,1,,,,GH  ,,,,,,,,,,,,,
,,PTM,768014068,571269,,,60,,MAUSGEP,,1.2.2024 12:59 PM,1.2.2024 1:09 PM,,SUMME,,3641656186,1148259011,17,1.2.2024 10:56 AM,AUGEN;1704189406818,43,201 ,T01,1.2.2024 12:15 PM,1.2.2024 12:25 PM,1,,1.2.2024 10:56 AM,,2,,1.2.2024 12:15 PM,,,,108,,,5,GH  ,,,,,,,,,,,,,
,,GMS,768014069,571269,,,60,,MAUSGEP,,1.2.2024 12:59 PM,1.2.2024 1:09 PM,,TSUMME,,3641656186,0,16,1.2.2024 10:56 AM,AUGEN;1704189406818,44,201 ,T01,1.2.2024 12:15 PM,1.2.2024 12:25 PM,1,,1.2.2024 10:56 AM,,2,,1.2.2024 12:15 PM,,,,107,,,5,GH  ,,,,,,,,,,,,,
,,STAT,768014133,571014,,,20,,MAUSGEP,,1.2.2024 5:05 PM,1.2.2024 5:15 PM,,SUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124896620,1,113B,C5,1.2.2024 4:50 PM,1.2.2024 5:00 PM,1,,1.1.2024 5:01 PM,,1,,1.2.2024 4:50 PM,,,,1,,,,SPL ,,,,,,,,,,,,,
,,STAT,768014134,571014,,,20,,MAUSGEP,,1.2.2024 5:05 PM,1.2.2024 5:15 PM,,TSUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124896868,1,113B,C5,1.2.2024 4:50 PM,1.2.2024 5:00 PM,1,,1.1.2024 5:01 PM,,1,,1.2.2024 4:50 PM,,,,1,,,,SPL ,,,,,,,,,,,,,
,,STAT,768014142,570975,,,20,,MAUSGEP,,1.2.2024 5:21 PM,1.2.2024 5:31 PM,,TSUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124899281,2,116 ,E5,1.2.2024 5:05 PM,1.2.2024 5:15 PM,1,,1.1.2024 5:01 PM,,1,,1.2.2024 5:05 PM,,,,1,,,,SPL ,,,,,,,,,,,,,
,,STAT,768014143,571144,,,20,,MAUSGEP,,1.2.2024 5:27 PM,1.2.2024 5:37 PM,,SUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124899543,47,119 ,E5,1.2.2024 5:10 PM,1.2.2024 5:20 PM,1,,1.1.2024 5:01 PM,,1,,1.2.2024 5:10 PM,,,,1,,,,SPL ,,,,,,,,,,,,,
,,STAT,768014144,571144,,,20,,MAUSGEP,,1.2.2024 5:27 PM,1.2.2024 5:37 PM,,TSUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124899786,47,119 ,E5,1.2.2024 5:10 PM,1.2.2024 5:20 PM,1,,1.1.2024 5:01 PM,,1,,1.2.2024 5:10 PM,,,,1,,,,SPL ,,,,,,,,,,,,,
,,STAT,768014148,571438,,,20,,MAUSGEP,,1.2.2024 5:35 PM,1.2.2024 5:45 PM,,TSUMME,,3641350453,,3,1.2.2024,AUGEN;1704153461995,7,317A,T11,1.2.2024 5:20 PM,1.2.2024 5:30 PM,1,,1.2.2024,,G,,1.2.2024 5:20 PM,,,,1,,,12,GH  ,,,,,,,,,,,,,
,,STAT,768014151,571470,,,20,,MAUSGEP,,1.2.2024 5:42 PM,1.2.2024 5:52 PM,,SUMME,,3641384627,,3,1.2.2024 4:30 AM,AUGEN;1704166243173,39,345N,T11,1.2.2024 5:30 PM,1.2.2024 5:40 PM,1,,1.2.2024 4:30 AM,,G,,1.2.2024 5:30 PM,,,,1,,,12,SPL ,,,,,,,,,,,,,
,,STAT,768014153,572152,,,20,,MAUSGEP,,1.2.2024 5:59 PM,1.2.2024 6:09 PM,,SUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124902682,2,120 ,E5,1.2.2024 5:40 PM,1.2.2024 5:50 PM,1,,1.1.2024 5:01 PM,,1,,1.2.2024 5:40 PM,,,,1,,,,GH  ,,,,,,,,,,,,,
,,STAT,768014154,572152,,,20,,MAUSGEP,,1.2.2024 5:59 PM,1.2.2024 6:09 PM,,TSUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124902931,2,120 ,E5,1.2.2024 5:40 PM,1.2.2024 5:50 PM,1,,1.1.2024 5:01 PM,,1,,1.2.2024 5:40 PM,,,,1,,,,GH  ,,,,,,,,,,,,,
,,STAT,768014155,571370,,,20,,MAUSGEP,,1.2.2024 5:58 PM,1.2.2024 6:08 PM,,SUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124903176,31,219A,T04,1.2.2024 5:45 PM,1.2.2024 5:55 PM,1,,1.1.2024 5:01 PM,,2,,1.2.2024 5:45 PM,,,,1,,,,GH  ,,,,,,,,,,,,,
,,STAT,768014156,571370,,,20,,MAUSGEP,,1.2.2024 5:58 PM,1.2.2024 6:08 PM,,TSUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124903421,31,219A,T04,1.2.2024 5:45 PM,1.2.2024 5:55 PM,1,,1.1.2024 5:01 PM,,2,,1.2.2024 5:45 PM,,,,1,,,,GH  ,,,,,,,,,,,,,
,,STAT,768014157,571425,,,20,,MAUSGEP,,1.2.2024 6:02 PM,1.2.2024 6:12 PM,,SUMME,,3641386155,,3,1.2.2024 4:40 AM,AUGEN;1704166844204,15,346N,T11,1.2.2024 5:50 PM,1.2.2024 6:00 PM,1,,1.2.2024 4:40 AM,,G,,1.2.2024 5:50 PM,,,,1,,,12,SPL ,,,,,,,,,,,,,
,,STAT,768014158,571425,,,20,,MAUSGEP,,1.2.2024 6:02 PM,1.2.2024 6:12 PM,,TSUMME,,3641386155,,3,1.2.2024 4:40 AM,AUGEN;1704166844204,15,346N,T11,1.2.2024 5:50 PM,1.2.2024 6:00 PM,1,,1.2.2024 4:40 AM,,G,,1.2.2024 5:50 PM,,,,1,,,12,SPL ,,,,,,,,,,,,,
,,STAT,768014159,571958,,,20,,MAUSGEP,,1.2.2024 6:07 PM,1.2.2024 6:17 PM,,SUMME,,3641369942,,3,1.2.2024 2:31 AM,AUGEN;1704159095175,9,111B,C5,1.2.2024 5:50 PM,1.2.2024 6:00 PM,1,,1.2.2024 2:31 AM,,1,,1.2.2024 5:50 PM,,,,1,,,,GH  ,,,,,,,,,,,,,
,,STAT,768014160,571958,,,20,,MAUSGEP,,1.2.2024 6:07 PM,1.2.2024 6:17 PM,,TSUMME,,3641369942,,3,1.2.2024 2:31 AM,AUGEN;1704159095175,9,111B,C5,1.2.2024 5:50 PM,1.2.2024 6:00 PM,1,,1.2.2024 2:31 AM,,1,,1.2.2024 5:50 PM,,,,1,,,,GH  ,,,,,,,,,,,,,
,,STAT,768014161,571001,,,20,,MAUSGEP,,1.2.2024 6:16 PM,1.2.2024 6:26 PM,,SUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124905289,3,117B,E5,1.2.2024 6:00 PM,1.2.2024 6:10 PM,1,,1.1.2024 5:01 PM,,1,,1.2.2024 6:00 PM,,,,1,,,,SPL ,,,,,,,,,,,,,
,,STAT,768014162,571001,,,20,,MAUSGEP,,1.2.2024 6:16 PM,1.2.2024 6:26 PM,,TSUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124905541,3,117B,E5,1.2.2024 6:00 PM,1.2.2024 6:10 PM,1,,1.1.2024 5:01 PM,,1,,1.2.2024 6:00 PM,,,,1,,,,SPL ,,,,,,,,,,,,,
,,STAT,768014163,571414,,,20,,MAUSGEP,,1.2.2024 6:15 PM,1.2.2024 6:25 PM,,SUMME,,3641349072,,4,1.2.2024,AUGEN;1704153330731,27,220B,T08,1.2.2024 6:00 PM,1.2.2024 6:10 PM,1,,1.2.2024,,G,,1.2.2024 6:00 PM,,,,1,,DIB=NE,11,GH  ,,,,,,,,,,,,,
,,STAT,768014164,571414,,,20,,MAUSGEP,,1.2.2024 6:15 PM,1.2.2024 6:24 PM,,TSUMME,,3641349072,,4,1.2.2024,AUGEN;1704153330731,27,220B,T08,1.2.2024 6:00 PM,1.2.2024 6:10 PM,1,,1.2.2024,,G,,1.2.2024 6:00 PM,,,,1,,,11,GH  ,,,,,,,,,,,,,
,,STAT,768014165,571564,,,20,,MAUSGEP,,1.2.2024 6:12 PM,1.2.2024 6:22 PM,,SUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124906486,29,347N,T11,1.2.2024 6:00 PM,1.2.2024 6:10 PM,1,,1.1.2024 5:01 PM,,G,,1.2.2024 6:00 PM,,,,1,,,,SPL ,,,,,,,,,,,,,
,,STAT,768014166,571564,,,20,,MAUSGEP,,1.2.2024 6:12 PM,1.2.2024 6:22 PM,,TSUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124906728,29,347N,T11,1.2.2024 6:00 PM,1.2.2024 6:10 PM,1,,1.1.2024 5:01 PM,,G,,1.2.2024 6:00 PM,,,,1,,,,SPL ,,,,,,,,,,,,,
,,STAT,768014167,571105,,,20,,MAUSGEP,,1.2.2024 6:18 PM,1.2.2024 6:28 PM,,SUMME,,3641349335,,4,1.2.2024,AUGEN;1704153331201,24,208 ,T11,1.2.2024 6:05 PM,1.2.2024 6:15 PM,1,,1.2.2024,,G,,1.2.2024 6:05 PM,,,,1,,DIB=NE,5,SPL ,,,,,,,,,,,,,
,,STAT,768014168,571105,,,20,,MAUSGEP,,1.2.2024 6:18 PM,1.2.2024 6:28 PM,,TSUMME,,3641349335,,4,1.2.2024,AUGEN;1704153331201,24,208 ,T11,1.2.2024 6:05 PM,1.2.2024 6:15 PM,1,,1.2.2024,,G,,1.2.2024 6:05 PM,,,,1,,,5,SPL ,,,,,,,,,,,,,
,,STAT,768014169,571529,,,20,,MAUSGEP,,1.2.2024 6:19 PM,1.2.2024 6:29 PM,,SUMME,,3641388150,,3,1.2.2024 4:45 AM,AUGEN;1704167147508,15,312 ,T10,1.2.2024 6:05 PM,1.2.2024 6:15 PM,1,,1.2.2024 4:45 AM,,G,,1.2.2024 6:05 PM,,,,1,,,14,GH  ,,,,,,,,,,,,,
,,STAT,768014170,571529,,,20,,MAUSGEP,,1.2.2024 6:19 PM,1.2.2024 6:29 PM,,TSUMME,,3641388150,,3,1.2.2024 4:45 AM,AUGEN;1704167147508,15,312 ,T10,1.2.2024 6:05 PM,1.2.2024 6:15 PM,1,,1.2.2024 4:45 AM,,G,,1.2.2024 6:05 PM,,,,1,,,14,GH  ,,,,,,,,,,,,,
,,STAT,768014172,572184,,,20,,MAUSGEP,,1.2.2024 6:24 PM,1.2.2024 6:34 PM,,TSUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124908611,10,115A,D5,1.2.2024 6:05 PM,1.2.2024 6:15 PM,1,,1.1.2024 5:01 PM,,1,,1.2.2024 6:05 PM,,,,1,,,,SPL ,,,,,,,,,,,,,
,,STAT,768014173,571154,,,20,,MAUSGEP,,1.2.2024 6:25 PM,1.2.2024 6:35 PM,,SUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124908879,11,110 ,C5,1.2.2024 6:10 PM,1.2.2024 6:20 PM,1,,1.1.2024 5:01 PM,,1,,1.2.2024 6:10 PM,,,,1,,,,GH  ,,,,,,,,,,,,,
,,STAT,768014174,571154,,,20,,MAUSGEP,,1.2.2024 6:25 PM,1.2.2024 6:35 PM,,TSUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124909120,11,110 ,C5,1.2.2024 6:10 PM,1.2.2024 6:20 PM,1,,1.1.2024 5:01 PM,,1,,1.2.2024 6:10 PM,,,,1,,,,GH  ,,,,,,,,,,,,,
,,STAT,768014175,571228,,,20,,MAUSGEP,,1.2.2024 6:23 PM,1.2.2024 6:33 PM,,SUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124909570,36,252B,T10,1.2.2024 6:10 PM,1.2.2024 6:20 PM,1,,1.1.2024 5:01 PM,,G,,1.2.2024 6:10 PM,,,,1,,,,GH  ,,,,,,,,,,,,,
,,STAT,768014177,571557,,,20,,MAUSGEP,,1.2.2024 6:22 PM,1.2.2024 6:32 PM,,SUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124910055,12,341N,T10,1.2.2024 6:10 PM,1.2.2024 6:20 PM,1,,1.1.2024 5:01 PM,,G,,1.2.2024 6:10 PM,,,,1,,,,SPL ,,,,,,,,,,,,,
,,STAT,768014180,571259,,,20,,MAUSGEP,,1.2.2024 6:31 PM,1.2.2024 6:41 PM,,TSUMME,,3641350482,,3,1.2.2024,AUGEN;1704153505958,28,215A,T04,1.2.2024 6:15 PM,1.2.2024 6:25 PM,1,,1.2.2024,,2,,1.2.2024 6:15 PM,,,,1,,,13,GH  ,,,,,,,,,,,,,
,,STAT,768014183,571030,,,20,,MAUSGEP,,1.2.2024 6:33 PM,1.2.2024 6:43 PM,,SUMME,,,,2,1.1.2024 5:01 PM,AUGEN;1704124911928,12,210B,T02,1.2.2024 6:20 PM,1.2.2024 6:30 PM,1,,1.1.2024 5:01 PM,,2,,1.2.2024 6:20 PM,,,,1,,,,SPL ,,,,,,,,,,,,,
,,STAT,768014187,571337,,,20,,MAUSGEP,,1.2.2024 6:35 PM,1.2.2024 6:45 PM,,TSUMME,,3641345250,,3,1.2.2024,AUGEN;1704153328738,37,205B,T01,1.2.2024 6:20 PM,1.2.2024 6:30 PM,1,,1.2.2024,,2,,1.2.2024 6:20 PM,,,,1,,,5,GH  ,,,,,,,,,,,,,
,,STAT,768014188,571026,,,20,,MAUSGEP,,1.2.2024 6:48 PM,1.2.2024 6:58 PM,,SUMME,,3641544942,,3,1.2.2024 9:07 AM,AUGEN;1704182848869,9,212B,T02,1.2.2024 6:35 PM,1.2.2024 6:45 PM,1,,1.2.2024 9:07 AM,,2,,1.2.2024 6:35 PM,,,,1,,,7,SPL ,,,,,,,,,,,,,
,,STAT,768014189,571026,,,20,,MAUSGEP,,1.2.2024 6:48 PM,1.2.2024 6:58 PM,,TSUMME,,3641544942,,3,1.2.2024 9:07 AM,AUGEN;1704182848869,9,212B,T02,1.2.2024 6:35 PM,1.2.2024 6:45 PM,1,,1.2.2024 9:07 AM,,2,,1.2.2024 6:35 PM,,,,1,,,7,SPL ,,,,,,,,,,,,,
,,STAT,768014190,571392,,,20,,MAUSGEP,,1.2.2024 6:47 PM,1.2.2024 6:57 PM,,SUMME,,3641491071,,4,1.2.2024 7:47 AM,AUGEN;1704178074125,21,233 ,T10,1.2.2024 6:35 PM,1.2.2024 6:45 PM,1,,1.2.2024 7:47 AM,,G,,1.2.2024 6:35 PM,,,,1,,DIB=NE,13,SPL ,,,,,,,,,,,,,
1.2.2024 7:37 AM,,GMS,768015694,571941,572452,,75,,MAUSGEP,,1.2.2024 7:32 AM,1.2.2024 7:42 AM,0,TRANS,,3641386843,,63,1.2.2024 7:41 AM,LOADCALC;1704177682466,2,222A,T03,1.2.2024 7:15 AM,1.2.2024 7:25 AM,1,,1.2.2024 7:41 AM,,2,,1.2.2024 7:15 AM,,1.1.2024 7:27 PM,,11,,,,GH  ,,,,,,,,,,,,58,
1.2.2024 7:37 AM,,GMS,768015695,571941,572461,,75,,MAUSGEP,,1.2.2024 7:32 AM,1.2.2024 7:42 AM,0,TRANS,,3641386843,,80,1.2.2024 7:39 AM,LOADCALC;1704177562469,3,222A,T03,1.2.2024 7:15 AM,1.2.2024 7:25 AM,1,,1.2.2024 7:39 AM,,2,,1.2.2024 7:15 AM,,1.1.2024 7:27 PM,,13,,,,GH  ,,,,,,,,,,,,107,
1.2.2024 7:37 AM,,GMS,768015696,571941,572469,,75,,MAUSGEP,,1.2.2024 7:32 AM,1.2.2024 7:42 AM,0,TRANS,,3641386843,,73,1.2.2024 7:40 AM,LOADCALC,1,222A,T03,1.2.2024 7:15 AM,1.2.2024 7:25 AM,1,,1.2.2024 7:40 AM,,2,,1.2.2024 7:15 AM,,1.1.2024 7:27 PM,,8,,,,GH  ,,,,,,,,,,,,96,
1.2.2024 7:37 AM,,GMS,768015697,571941,571313,,75,,MAUSGEP,,1.2.2024 7:32 AM,1.2.2024 7:42 AM,0,TRANS,,3641386843,,23,1.2.2024 7:37 AM,lvapps7;1704177442393,3,222A,T03,1.2.2024 7:15 AM,1.2.2024 7:25 AM,1,,1.2.2024 7:37 AM,,2,,1.2.2024 7:15 AM,,1.1.2024 7:27 PM,,8,,,,GH  ,,,,,,,,,,,,0,
1.2.2024 7:37 AM,,GMS,768015698,571941,571317,,75,,MAUSGEP,,1.2.2024 7:32 AM,1.2.2024 7:42 AM,0,TRANS,,3641386843,,44,1.2.2024 7:37 AM,lvapps7;1704177442393,2,222A,T03,1.2.2024 7:15 AM,1.2.2024 7:25 AM,1,,1.2.2024 7:37 AM,,2,,1.2.2024 7:15 AM,,1.1.2024 7:27 PM,,11,,,,GH  ,,,,,,,,,,,,27,
1.2.2024 7:37 AM,,GMS,768015699,571941,571334,,75,,MAUSGEP,,1.2.2024 7:32 AM,1.2.2024 7:42 AM,0,TRANS,,3641386843,,23,1.2.2024 7:37 AM,lvapps7;1704177442393,2,222A,T03,1.2.2024 7:15 AM,1.2.2024 7:25 AM,1,,1.2.2024 7:37 AM,,2,,1.2.2024 7:15 AM,,1.1.2024 7:27 PM,,8,,,,GH  ,,,,,,,,,,,,0,
1.2.2024 7:37 AM,,GMS,768015700,571941,571449,,75,,MAUSGEP,,1.2.2024 7:32 AM,1.2.2024 7:42 AM,0,TRANS,,3641386843,,23,1.2.2024 7:37 AM,lvapps7;1704177442393,1,222A,T03,1.2.2024 7:15 AM,1.2.2024 7:25 AM,1,,1.2.2024 7:37 AM,,2,,1.2.2024 7:15 AM,,1.1.2024 7:27 PM,,6,,,,GH  ,,,,,,,,,,,,0,
1.2.2024 7:37 AM,,GMS,768015701,571941,571477,,75,,MAUSGEP,,1.2.2024 7:32 AM,1.2.2024 7:42 AM,0,TRANS,,3641386843,,23,1.2.2024 7:37 AM,lvapps7;1704177442393,1,222A,T03,1.2.2024 7:15 AM,1.2.2024 7:25 AM,1,,1.2.2024 7:37 AM,,2,,1.2.2024 7:15 AM,,1.1.2024 7:27 PM,,8,,,,GH  ,,,,,,,,,,,,0,
1.2.2024 7:37 AM,,GMS,768015702,571941,571486,,75,,MAUSGEP,,1.2.2024 7:32 AM,1.2.2024 7:42 AM,0,TRANS,,3641386843,,23,1.2.2024 7:37 AM,lvapps7;1704177442393,2,222A,T03,1.2.2024 7:15 AM,1.2.2024 7:25 AM,1,,1.2.2024 7:37 AM,,2,,1.2.2024 7:15 AM,,1.1.2024 7:27 PM,,8,,,,GH  ,,,,,,,,,,,,0,
1.2.2024 7:37 AM,,GMS,768015703,571941,571503,,75,,MAUSGEP,,1.2.2024 7:32 AM,1.2.2024 7:42 AM,0,TRANS,,3641386843,,31,1.2.2024 7:41 AM,LOADCALC,2,222A,T03,1.2.2024 7:15 AM,1.2.2024 7:25 AM,1,,1.2.2024 7:41 AM,,2,,1.2.2024 7:15 AM,,1.1.2024 7:27 PM,,9,,,,GH  ,,,,,,,,,,,,19,
1.2.2024 7:37 AM,,GMS,768015704,571941,571524,,75,,MAUSGEP,,1.2.2024 7:32 AM,1.2.2024 7:42 AM,0,TRANS,,3641386843,,49,1.2.2024 7:40 AM,LOADCALC,7,222A,T03,1.2.2024 7:15 AM,1.2.2024 7:25 AM,1,,1.2.2024 7:40 AM,,2,,1.2.2024 7:15 AM,,1.1.2024 7:27 PM,,8,,,,GH  ,,,,,,,,,,,,47,
,,STAT,768014218,571456,,,20,,MAUSGEP,,1.2.2024 7:50 PM,1.2.2024 8:00 PM,,SUMME,,3641418363,,5,1.2.2024 7:49 AM,AUGEN;1704178166604,11,247 ,T02,1.2.2024 7:35 PM,1.2.2024 7:45 PM,1,,1.2.2024 7:49 AM,,2,,1.2.2024 7:35 PM,,,,1,,DIB=NE,14,GH  ,,,,,,,,,,,,,
,,STAT,768014219,571456,,,20,,MAUSGEP,,1.2.2024 7:50 PM,1.2.2024 8:00 PM,,TSUMME,,3641418363,,5,1.2.2024 7:49 AM,AUGEN;1704178166604,11,247 ,T02,1.2.2024 7:35 PM,1.2.2024 7:45 PM,1,,1.2.2024 7:49 AM,,2,,1.2.2024 7:35 PM,,,,1,,,14,GH  ,,,,,,,,,,,,,
,,STAT,768014221,571596,,,20,,MAUSGEP,,1.2.2024 7:48 PM,1.2.2024 7:58 PM,,TSUMME,,3641347383,,3,1.2.2024,AUGEN;1704153329606,33,244 ,T07,1.2.2024 7:35 PM,1.2.2024 7:45 PM,1,,1.2.2024,,G,,1.2.2024 7:35 PM,,,,1,,,5,GH  ,,,,,,,,,,,,,
,,STAT,768014222,571093,,,20,,MAUSGEP,,1.2.2024 7:55 PM,1.2.2024 8:05 PM,,SUMME,,,,2,1.1.2024 5:02 PM,AUGEN;1704124924042,8,113X,C5,1.2.2024 7:40 PM,1.2.2024 7:50 PM,1,,1.1.2024 5:02 PM,,1,,1.2.2024 7:40 PM,,,,1,,,,GH  ,,,,,,,,,,,,,
,,STAT,768014223,571093,,,20,,MAUSGEP,,1.2.2024 7:55 PM,1.2.2024 8:05 PM,,TSUMME,,,,2,1.1.2024 5:02 PM,AUGEN;1704124924307,8,113X,C5,1.2.2024 7:40 PM,1.2.2024 7:50 PM,1,,1.1.2024 5:02 PM,,1,,1.2.2024 7:40 PM,,,,1,,,,GH  ,,,,,,,,,,,,,
,,STAT,768014229,571857,,,20,,MAUSGEP,,1.2.2024 8:02 PM,1.2.2024 8:12 PM,,TSUMME,,,,2,1.1.2024 5:02 PM,AUGEN;1704124926403,4,348N,T11,1.2.2024 7:50 PM,1.2.2024 8:00 PM,1,,1.1.2024 5:02 PM,,G,,1.2.2024 7:50 PM,,,,1,,,,SPL ,,,,,,,,,,,,,
,,STAT,768014231,571578,,,20,,MAUSGEP,,1.2.2024 8:23 PM,1.2.2024 8:33 PM,,TSUMME,,3641653948,,3,1.2.2024 10:53 AM,AUGEN;1704189231696,14,310 ,T08,1.2.2024 8:10 PM,1.2.2024 8:20 PM,1,,1.2.2024 10:53 AM,,G,,1.2.2024 8:10 PM,,,,1,,,13,GH  ,,,,,,,,,,,,,
,,STAT,768014235,572161,,,20,,MAUSGEP,,1.2.2024 8:30 PM,1.2.2024 8:40 PM,,TSUMME,,,,2,1.1.2024 5:02 PM,AUGEN;1704124928162,27,120 ,E5,1.2.2024 8:15 PM,1.2.2024 8:25 PM,1,,1.1.2024 5:02 PM,,1,,1.2.2024 8:15 PM,,,,1,,,,SPL ,,,,,,,,,,,,,
,,STAT,768014252,571616,,,20,,MAUSGEP,,1.2.2024 8:39 PM,1.2.2024 8:49 PM,,TSUMME,,3641349335,,4,1.2.2024,AUGEN;1704153331094,32,220B,T04,1.2.2024 8:25 PM,1.2.2024 8:35 PM,1,,1.2.2024,,2,,1.2.2024 8:25 PM,,,,1,,,5,GH  ,,,,,,,,,,,,,
,,STAT,768014193,571454,,,20,,MAUSGEP,,1.2.2024 6:50 PM,1.2.2024 7:00 PM,,TSUMME,,3641490229,,3,1.2.2024 7:47 AM,AUGEN;1704178027146,7,247 ,T08,1.2.2024 6:35 PM,1.2.2024 6:45 PM,1,,1.2.2024 7:47 AM,,G,,1.2.2024 6:35 PM,,,,1,,,19,GH  ,,,,,,,,,,,,,
,,STAT,768014268,571135,,,20,,MAUSGEP,,1.2.2024 8:48 PM,1.2.2024 8:58 PM,,SUMME,,3641349335,,4,1.2.2024,AUGEN;1704153331134,5,514S,T02,1.2.2024 8:35 PM,1.2.2024 8:45 PM,1,,1.2.2024,,2,,1.2.2024 8:35 PM,,,,1,,DIB=NE,14,SPL ,,,,,,,,,,,,,
,,STAT,768014269,571135,,,20,,MAUSGEP,,1.2.2024 8:48 PM,1.2.2024 8:58 PM,,TSUMME,,3641349335,,4,1.2.2024,AUGEN;1704153331134,5,514S,T02,1.2.2024 8:35 PM,1.2.2024 8:45 PM,1,,1.2.2024,,2,,1.2.2024 8:35 PM,,,,1,,,14,SPL ,,,,,,,,,,,,,
,,STAT,768014270,571458,,,20,,MAUSGEP,,1.2.2024 8:49 PM,1.2.2024 8:59 PM,,SUMME,,3641638394,,3,1.2.2024 10:33 AM,AUGEN;1704188028033,34,253 ,T10,1.2.2024 8:35 PM,1.2.2024 8:45 PM,1,,1.2.2024 10:33 AM,,G,,1.2.2024 8:35 PM,,,,1,,GSH=NE,14,GH  ,,,,,,,,,,,,,
,,STAT,768014271,571458,,,20,,MAUSGEP,,1.2.2024 8:49 PM,1.2.2024 8:59 PM,,TSUMME,,3641638394,,3,1.2.2024 10:33 AM,AUGEN;1704188028033,34,253 ,T10,1.2.2024 8:35 PM,1.2.2024 8:45 PM,1,,1.2.2024 10:33 AM,,G,,1.2.2024 8:35 PM,,,,1,,,14,GH  ,,,,,,,,,,,,,
,,STAT,768014272,571501,,,20,,MAUSGEP,,1.2.2024 8:49 PM,1.2.2024 8:59 PM,,SUMME,,3641564033,,4,1.2.2024 10:19 AM,AUGEN;1704187199671,31,309 ,T10,1.2.2024 8:35 PM,1.2.2024 8:45 PM,1,,1.2.2024 10:19 AM,,G,,1.2.2024 8:35 PM,,,,1,,GSH=NE,12,GH  ,,,,,,,,,,,,,
